Sent,Word,Tag
sent: 2589,ja,Other
sent: 2589,..,Other
""
sent: 2590,Par,Other
sent: 2590,Ek,Other
sent: 2590,Tarah,Other
sent: 2590,Se,Other
sent: 2590,Sahi,Other
sent: 2590,Bhi,Other
sent: 2590,Hai,Other
sent: 2590,Kohli,B-Per
sent: 2590,Ko,Other
sent: 2590,Atleast,Other
sent: 2590,2,Other
sent: 2590,World,B-Org
sent: 2590,Cups,I-Org
sent: 2590,Toh,Other
sent: 2590,Dene,Other
sent: 2590,Chaiye,Other
sent: 2590,0,Other
""
sent: 2591,Main,Other
sent: 2591,sirf,Other
sent: 2591,#dhoni,B-Per
sent: 2591,ke,Other
sent: 2591,liye,Other
sent: 2591,hi,Other
sent: 2591,cricket,B-Org
sent: 2591,dekhta,Other
sent: 2591,tha,Other
sent: 2591,ab,Other
sent: 2591,nahi,Other
sent: 2591,dekhoonga,Other
sent: 2591,@msdhoni,B-Per
sent: 2591,sir,I-Per
sent: 2591,please,Other
sent: 2591,aap,Other
sent: 2591,apna,Other
sent: 2591,decision,Other
sent: 2591,wapas,Other
sent: 2591,le,Other
sent: 2591,lijiye,Other
sent: 2591,#captain,Other
""
sent: 2592,Ms,B-Per
sent: 2592,dhoni,I-Per
sent: 2592,ke,Other
sent: 2592,captaincy,Other
sent: 2592,chhodne,Other
sent: 2592,k,Other
sent: 2592,bad,Other
sent: 2592,..,Other
sent: 2592,mujhe,Other
sent: 2592,lgta,Other
sent: 2592,h,Other
sent: 2592,ki,Other
sent: 2592,World,B-Org
sent: 2592,cup,I-Org
sent: 2592,me,Other
sent: 2592,ab,Other
sent: 2592,hum,Other
sent: 2592,kutte,Other
sent: 2592,k,Other
sent: 2592,jaise,Other
sent: 2592,nahi,Other
sent: 2592,harenge,Other
sent: 2592,0,Other
sent: 2592,#mahi,B-Per
sent: 2592,#Dhoni,B-Per
sent: 2592,#captain,Other
""
sent: 2593,Aaj,Other
sent: 2593,Ke,Other
sent: 2593,Liye,Other
sent: 2593,Itnaa,Other
sent: 2593,Shock,Other
sent: 2593,Kaafi,Other
sent: 2593,Nahi,Other
sent: 2593,Tha,Other
sent: 2593,Kyaa,Other
sent: 2593,",",Other
sent: 2593,Jo,Other
sent: 2593,Ab,Other
sent: 2593,Swami,B-Per
sent: 2593,Om,I-Per
sent: 2593,trending,Other
sent: 2593,..!,Other
""
sent: 2594,#Dhoni,B-Per
sent: 2594,Ko,Other
sent: 2594,un,Other
sent: 2594,logo,Other
sent: 2594,ki,Other
sent: 2594,vajah,Other
sent: 2594,se,Other
sent: 2594,captani,Other
sent: 2594,chodhni,Other
sent: 2594,padhi,Other
sent: 2594,hai,Other
sent: 2594,jo,Other
sent: 2594,log,Other
sent: 2594,Dhoni,B-Per
sent: 2594,se,Other
sent: 2594,jalte,Other
sent: 2594,hai,Other
sent: 2594,shame,Other
sent: 2594,to,Other
sent: 2594,all,Other
sent: 2594,of,Other
sent: 2594,them,Other
sent: 2594,who,Other
sent: 2594,feel,Other
sent: 2594,jealous,Other
sent: 2594,from,Other
sent: 2594,him,Other
sent: 2594,0,Other
sent: 2594,Dhoni,B-Per
sent: 2594,Best,Other
""
sent: 2595,People,Other
sent: 2595,tweeting,Other
sent: 2595,as,Other
sent: 2595,if,Other
sent: 2595,he,Other
sent: 2595,retired,Other
sent: 2595,0,Other
sent: 2595,Abhi,Other
sent: 2595,Maahiya,Other
sent: 2595,khelega,Other
sent: 2595,re,Other
sent: 2595,0,Other
sent: 2595,Bas,Other
sent: 2595,kaptaani,Other
sent: 2595,chhodi,Other
sent: 2595,hai,Other
sent: 2595,",",Other
sent: 2595,Chilean,Other
sent: 2595,nahi,Other
sent: 2595,0,Other
sent: 2595,#Dhoni,Other
""
sent: 2596,Sahi,Other
sent: 2596,time,Other
sent: 2596,pe,Other
sent: 2596,kalti,Other
sent: 2596,maar,Other
sent: 2596,lena,Other
sent: 2596,chahiye,Other
sent: 2596,0,Other
sent: 2596,Warna,Other
sent: 2596,gile,Other
sent: 2596,shikwe,Other
sent: 2596,shuru,Other
sent: 2596,ho,Other
sent: 2596,jaate,Other
sent: 2596,hai,Other
sent: 2596,-,Other
sent: 2596,#YJHD,Other
sent: 2596,/,Other
sent: 2596,#MSD,B-Per
""
sent: 2597,@msdhoni,B-Per
sent: 2597,aapko,Other
sent: 2597,team,Other
sent: 2597,mey,Other
sent: 2597,aate,Other
sent: 2597,dekha,Other
sent: 2597,taara,Other
sent: 2597,ban,Other
sent: 2597,chamakte,Other
sent: 2597,dekha,Other
sent: 2597,or,Other
sent: 2597,ab,Other
sent: 2597,Dhuru,Other
sent: 2597,taare,Other
sent: 2597,ke,Other
sent: 2597,Tarah,Other
sent: 2597,dilo,Other
sent: 2597,ke,Other
sent: 2597,aasmaan,Other
sent: 2597,par,Other
sent: 2597,baithe,Other
sent: 2597,dekh,Other
""
sent: 2598,Wo,Other
sent: 2598,sirf,Other
sent: 2598,Star,Other
sent: 2598,nahi,Other
sent: 2598,Duniya,Other
sent: 2598,hai,Other
""
sent: 2599,Viru,B-Per
sent: 2599,sir,I-Per
sent: 2599,aaj,Other
sent: 2599,mat,Other
sent: 2599,Karo,Other
sent: 2599,comparison,Other
sent: 2599,.....,Other
sent: 2599,Dharti,Other
sent: 2599,fat,Other
sent: 2599,jayegi,Other
sent: 2599,itna,Other
sent: 2599,pyar,Other
sent: 2599,krte,Other
sent: 2599,he,Other
sent: 2599,log,Other
sent: 2599,#dhoni,B-Per
sent: 2599,se,Other
sent: 2599,0,Other
""
sent: 2600,@msdhoni,B-Per
sent: 2600,my,Other
sent: 2600,relation,Other
sent: 2600,with,Other
sent: 2600,u,Other
sent: 2600,is,Other
sent: 2600,like,Other
sent: 2600,LIC,B-Org
sent: 2600,ZINDAGI,Other
sent: 2600,KE,Other
sent: 2600,SATH,Other
sent: 2600,BHI,Other
sent: 2600,ZINDAGI,Other
sent: 2600,KE,Other
sent: 2600,BAAD,Other
sent: 2600,BHI,Other
""
sent: 2601,and,Other
sent: 2601,Not,Other
sent: 2601,like,Other
sent: 2601,Pepsi,Other
sent: 2601,k,Other
sent: 2601,DIL,Other
sent: 2601,MANGE,Other
sent: 2601,MORE,Other
""
""
sent: 2603,daye,Other
sent: 2603,UP,B-Loc
sent: 2603,",",Other
sent: 2603,Punjab,B-Loc
sent: 2603,",",Other
sent: 2603,Goa,B-Loc
sent: 2603,aur,Other
sent: 2603,Uttrakhand,B-Loc
sent: 2603,election,Other
sent: 2603,...,Other
sent: 2603,#BringBackMahi,Other
sent: 2603,#Dhoni,B-Per
""
sent: 2604,Maine,Other
sent: 2604,Kaptaani,Other
sent: 2604,chodi,Other
sent: 2604,hai,Other
sent: 2604,Khelna,B-Org
sent: 2604,nhi,Other
sent: 2604,bhula,Other
""
sent: 2605,Ms,B-Per
sent: 2605,Dhoni,I-Per
sent: 2605,Be,Other
sent: 2605,Like,Other
sent: 2605,Abhi,Other
sent: 2605,To,Other
sent: 2605,Mene,Other
sent: 2605,Start,Other
sent: 2605,Kiya,Other
sent: 2605,Hai,Other
""
sent: 2606,Khali,Other
sent: 2606,Captaincy,Other
sent: 2606,Chodi,Other
sent: 2606,Hai,Other
sent: 2606,Khelna,B-Org
sent: 2606,Nai,Other
""
sent: 2607,Kaash,Other
sent: 2607,BCCI,B-Org
sent: 2607,bhi,Other
sent: 2607,SP,B-Org
sent: 2607,party,I-Org
sent: 2607,ki,Other
sent: 2607,trh,Other
sent: 2607,Hoti,Other
sent: 2607,Jo,Other
sent: 2607,aaj,Other
sent: 2607,kha,Other
sent: 2607,h,Other
sent: 2607,24,Other
sent: 2607,hours,Other
sent: 2607,mai,Other
sent: 2607,bdl,Other
sent: 2607,KR,Other
sent: 2607,phle,Other
sent: 2607,jesa,Other
sent: 2607,ho,Other
sent: 2607,jaae,Other
sent: 2607,....,Other
sent: 2607,miss,Other
sent: 2607,u,Other
sent: 2607,Dhoni,B-Per
sent: 2607,..,Other
""
sent: 2608,#Dhoni,B-Per
sent: 2608,ki,Other
sent: 2608,captaincy,Other
sent: 2608,chhodne,Other
sent: 2608,ki,Other
sent: 2608,khabar,Other
sent: 2608,sunkar,Other
sent: 2608,Gambhir,B-Per
sent: 2608,ne,Other
sent: 2608,party,B-Org
sent: 2608,dene,Other
sent: 2608,ke,Other
sent: 2608,liye,Other
sent: 2608,",",Other
sent: 2608,bank,B-Org
sent: 2608,se,Other
sent: 2608,personal,Other
sent: 2608,loan,Other
sent: 2608,bhi,Other
sent: 2608,apply,Other
sent: 2608,kar,Other
sent: 2608,diya,Other
sent: 2608,hai,Other
sent: 2608,0,Other
""
sent: 2609,Ek,Other
sent: 2609,hashtag,Other
sent: 2609,raha,Other
sent: 2609,hai,Other
sent: 2609,Thank,Other
sent: 2609,you,Other
sent: 2609,Dhoni,B-Per
sent: 2609,for,Other
sent: 2609,everything,Other
sent: 2609,0,Other
""
sent: 2610,Jaise,Other
sent: 2610,inka,Other
sent: 2610,naukari,Other
sent: 2610,Dhoni,B-Per
sent: 2610,ne,Other
sent: 2610,hi,Other
sent: 2610,lagwaya,Other
sent: 2610,ho,Other
sent: 2610,0,Other
""
sent: 2611,Achha,Other
sent: 2611,chalta,Other
sent: 2611,hu,Other
sent: 2611,..,Other
sent: 2611,captaincy,Other
sent: 2611,me,Other
sent: 2611,yaad,Other
sent: 2611,rakhna,Other
sent: 2611,-,Other
sent: 2611,MS,B-Per
sent: 2611,Dhoni,I-Per
""
sent: 2612,Acha,Other
sent: 2612,khasa,Other
sent: 2612,sone,Other
sent: 2612,ja,Other
sent: 2612,rha,Other
sent: 2612,tha,Other
sent: 2612,shock,Other
sent: 2612,de,Other
sent: 2612,diya,Other
sent: 2612,mahi,Other
sent: 2612,bhai,Other
sent: 2612,#Dhoni,B-Per
""
sent: 2613,#Dhoni,B-Per
sent: 2613,ek,Other
sent: 2613,MSD,B-Per
sent: 2613,hain,Other
sent: 2613,jo,Other
sent: 2613,team,Other
sent: 2613,ki,Other
sent: 2613,sochte,Other
sent: 2613,hain,Other
sent: 2613,aur,Other
sent: 2613,capatincy,Other
sent: 2613,tyag,Other
sent: 2613,dete,Other
sent: 2613,hain,Other
sent: 2613,aur,Other
sent: 2613,dusri,Other
sent: 2613,taraf,Other
sent: 2613,MSY,Other
sent: 2613,hain,Other
sent: 2613,(,Other
sent: 2613,mulayam,B-Per
sent: 2613,),Other
sent: 2613,jo,Other
sent: 2613,kuch,Other
sent: 2613,bhi,Other
sent: 2613,tyaagne,Other
sent: 2613,ko,Other
sent: 2613,ready,Other
sent: 2613,nahi,Other
""
sent: 2614,BCCI,B-Org
sent: 2614,:,Other
sent: 2614,Bhai,Other
sent: 2614,team,Other
sent: 2614,mai,Other
sent: 2614,to,Other
sent: 2614,khel,Other
sent: 2614,le,Other
sent: 2614,0,Other
""
sent: 2615,#Dhoni,B-Per
sent: 2615,maar,Other
sent: 2615,nahi,Other
sent: 2615,hai,Other
sent: 2615,shant,Other
sent: 2615,ho,Other
sent: 2615,jao,Other
sent: 2615,...,Other
sent: 2615,Kal,Other
sent: 2615,ke,Other
sent: 2615,liya,Other
sent: 2615,bhi,Other
sent: 2615,kuch,Other
sent: 2615,rakhu,Other
sent: 2615,aaj,Other
sent: 2615,he,Other
sent: 2615,sab,Other
sent: 2615,tweet,Other
sent: 2615,kar,Other
sent: 2615,dunge,Other
sent: 2615,kya,Other
sent: 2615,...,Other
""
sent: 2616,Modiji,B-Per
sent: 2616,jawab,Other
sent: 2616,de,Other
sent: 2616,#Dhoni,B-Per
sent: 2616,ne,Other
sent: 2616,retirement,Other
sent: 2616,kyu,Other
sent: 2616,li,Other
sent: 2616,hai,Other
sent: 2616,?,Other
sent: 2616,Varna,Other
sent: 2616,me,Other
sent: 2616,pure,Other
sent: 2616,bharat,B-Loc
sent: 2616,me,Other
sent: 2616,ghum,Other
sent: 2616,ghum,Other
sent: 2616,k,Other
sent: 2616,pata,Other
sent: 2616,lagauga,Other
""
sent: 2617,Jab,Other
sent: 2617,Keeper,Other
sent: 2617,ka,Other
sent: 2617,role,Other
sent: 2617,nibhaya,Other
sent: 2617,to,Other
sent: 2617,kya,Other
sent: 2617,khoob,Other
sent: 2617,nibhaya,Other
sent: 2617,aur,Other
sent: 2617,jab,Other
sent: 2617,skipper,Other
sent: 2617,ka,Other
sent: 2617,to,Other
sent: 2617,kehne,Other
sent: 2617,hi,Other
sent: 2617,nahi,Other
sent: 2617,..,Other
sent: 2617,TRUE,Other
sent: 2617,spirit,Other
sent: 2617,#Dhoni,B-Per
sent: 2617,..,Other
sent: 2617,Growing,Other
sent: 2617,thru,Other
sent: 2617,life,Other
sent: 2617,is,Other
sent: 2617,imp,Other
sent: 2617,..,Other
""
sent: 2618,Dhoni,B-Per
sent: 2618,jin,Other
sent: 2618,logo,Other
sent: 2618,ko,Other
sent: 2618,bahar,Other
sent: 2618,kiya,Other
sent: 2618,",",Other
sent: 2618,aaj,Other
sent: 2618,o,Other
sent: 2618,log,Other
sent: 2618,commentary,Other
sent: 2618,aur,Other
sent: 2618,social,B-Org
sent: 2618,media,I-Org
sent: 2618,k,Other
sent: 2618,jariye,Other
sent: 2618,#Dhoni,B-Org
sent: 2618,ko,Other
sent: 2618,bahar,Other
sent: 2618,kiya,Other
sent: 2618,0,Other
sent: 2618,#morons,Other
""
sent: 2619,Judge,Other
sent: 2619,:,Other
sent: 2619,Batao,Other
sent: 2619,#Dhoni,B-Per
sent: 2619,ne,Other
sent: 2619,resign,Other
sent: 2619,kyu,Other
sent: 2619,kya,Other
sent: 2619,?,Other
""
sent: 2620,Recently,Other
sent: 2620,they,Other
sent: 2620,said,Other
sent: 2620,mahi,Other
sent: 2620,maar,Other
sent: 2620,raha,Other
sent: 2620,hai,Other
""
sent: 2621,Now,Other
sent: 2621,they,Other
sent: 2621,r,Other
sent: 2621,saying,Other
sent: 2621,mahi,Other
sent: 2621,jaa,Other
sent: 2621,raha,Other
sent: 2621,hai,Other
""
sent: 2622,#Dhoni,B-Per
sent: 2622,ke,Other
sent: 2622,resign,Other
sent: 2622,ko,Other
sent: 2622,#Saurav,B-Per
sent: 2622,ki,Other
sent: 2622,joining,Other
sent: 2622,nahi,Other
sent: 2622,samjha,Other
sent: 2622,jaye,Other
sent: 2622,bus,Other
""
sent: 2623,#Dhoni,B-Per
sent: 2623,Aise,Other
sent: 2623,Kaun,Other
sent: 2623,captaincy,Other
sent: 2623,se,Other
sent: 2623,quit,Other
sent: 2623,karta,Other
sent: 2623,hai,Other
sent: 2623,Bhai,Other
""
sent: 2624,Bharat,B-Loc
sent: 2624,Ratna,Other
sent: 2624,for,Other
sent: 2624,Dhoni,B-Per
sent: 2624,is,Other
sent: 2624,inevitable,Other
sent: 2624,0,Other
sent: 2624,#dhoni,B-Per
sent: 2624,#captain,Other
sent: 2624,#IndianCricket,B-Org
""
sent: 2625,Achha,Other
sent: 2625,chalta,Other
sent: 2625,huu,Other
sent: 2625,...,Other
sent: 2625,Captaincy,Other
sent: 2625,me,Other
sent: 2625,yaad,Other
sent: 2625,rakhna,Other
sent: 2625,#msd,B-Per
""
sent: 2626,#kohli,B-Per
sent: 2626,can,Other
sent: 2626,never,Other
sent: 2626,be,Other
sent: 2626,#Dhoni,B-Per
sent: 2626,@Its__Akshay,Other
""
sent: 2627,Maahi,B-Per
sent: 2627,jab,Other
sent: 2627,match,Other
sent: 2627,haare,Other
sent: 2627,tab,Other
sent: 2627,dukh,Other
sent: 2627,toh,Other
sent: 2627,hota,Other
sent: 2627,hai,Other
sent: 2627,par,Other
sent: 2627,zyada,Other
sent: 2627,tab,Other
sent: 2627,hota,Other
sent: 2627,hai,Other
sent: 2627,jab,Other
sent: 2627,wo,Other
sent: 2627,captaincy,Other
sent: 2627,chhod,Other
sent: 2627,de,Other
sent: 2627,/,Other
sent: 2627,retire,Other
sent: 2627,ho,Other
sent: 2627,jaye,Other
sent: 2627,#Dhoni,B-Per
""
sent: 2628,#Dhoni,B-Per
sent: 2628,captain,Other
sent: 2628,cool,Other
sent: 2628,",",Other
sent: 2628,ekdum,Other
sent: 2628,cool,Other
sent: 2628,ho,Other
sent: 2628,k,Other
sent: 2628,nikal,Other
sent: 2628,liye,Other
sent: 2628,...,Other
sent: 2628,#respect,Other
""
sent: 2629,Suresh,B-Per
sent: 2629,-,Other
sent: 2629,#Dhoni,B-Per
sent: 2629,bhai,Other
sent: 2629,aap,Other
sent: 2629,captaincy,Other
sent: 2629,mt,Other
sent: 2629,chhodo,Other
""
sent: 2630,Naya,Other
sent: 2630,Saal,Other
sent: 2630,Raas,Other
sent: 2630,Nahi,Other
sent: 2630,Aaya,Other
sent: 2630,Kyunki,Other
sent: 2630,Unhoni,Other
sent: 2630,Ko,Other
sent: 2630,HNY,Other
sent: 2630,karne,Other
sent: 2630,waale,Other
sent: 2630,Sir,B-Per
sent: 2630,Dhoni,I-Per
sent: 2630,ne,Other
sent: 2630,captaincy,Other
sent: 2630,Jo,Other
sent: 2630,thukra,Other
sent: 2630,di,Other
sent: 2630,:'(,Other
""
sent: 2631,Itni,Other
sent: 2631,tension,Other
sent: 2631,raina,Other
sent: 2631,ko,Other
sent: 2631,8,Other
sent: 2631,nov,Other
sent: 2631,k,Other
sent: 2631,baad,Other
sent: 2631,nhi,Other
sent: 2631,hui,Other
sent: 2631,hogi,Other
sent: 2631,jitni,Other
sent: 2631,aaj,Other
sent: 2631,ho,Other
sent: 2631,rhi,Other
sent: 2631,hogi,Other
sent: 2631,0,Other
sent: 2631,#dhoni,B-Per
sent: 2631,#ThankYouDhoni,Other
sent: 2631,#legend,Other
""
sent: 2632,Achha,Other
sent: 2632,chalta,Other
sent: 2632,hu,Other
sent: 2632,captaincy,Other
sent: 2632,mai,Other
sent: 2632,yaad,Other
sent: 2632,rakhna,Other
sent: 2632,0,Other
""
sent: 2633,Dhoni,B-Per
sent: 2633,be,Other
sent: 2633,like,Other
sent: 2633,:,Other
sent: 2633,acha,Other
sent: 2633,chalta,Other
sent: 2633,hu,Other
sent: 2633,captaincy,Other
sent: 2633,me,Other
sent: 2633,yaad,Other
sent: 2633,rakhana,Other
sent: 2633,#Dhoni,B-Per
""
sent: 2634,Girls,Other
sent: 2634,uski,Other
sent: 2634,shadi,Other
sent: 2634,hui,Other
sent: 2634,thi,Other
""
sent: 2635,#Dhoni,B-Per
sent: 2635,please,Other
sent: 2635,apne,Other
sent: 2635,pahle,Other
sent: 2635,wale,Other
sent: 2635,style,Other
sent: 2635,mein,Other
sent: 2635,kheliye,Other
sent: 2635,0,Other
sent: 2635,ab,Other
sent: 2635,to,Other
sent: 2635,jimmedari,Other
sent: 2635,se,Other
sent: 2635,mukt,Other
sent: 2635,ho,Other
sent: 2635,gyen,Other
sent: 2635,hain,Other
sent: 2635,..,Other
sent: 2635,baal,Other
sent: 2635,bhi,Other
sent: 2635,pahle,Other
sent: 2635,jaisa,Other
sent: 2635,kar,Other
sent: 2635,lijiye,Other
sent: 2635,sir,Other
""
sent: 2636,#Dhoni,B-Per
sent: 2636,Mahi,I-Per
sent: 2636,to,Other
sent: 2636,sachme,Other
sent: 2636,maar,Other
sent: 2636,rhaa,Other
sent: 2636,hai,Other
sent: 2636,....,Other
""
sent: 2637,@msdhoni,B-Per
sent: 2637,hum,Other
sent: 2637,jeete,Other
sent: 2637,1,Other
sent: 2637,baar,Other
sent: 2637,hain,Other
sent: 2637,",",Other
sent: 2637,marte,Other
sent: 2637,1,Other
sent: 2637,baar,Other
sent: 2637,hain,Other
sent: 2637,aur,Other
sent: 2637,hum,Other
sent: 2637,pyaar,Other
sent: 2637,bi,Other
sent: 2637,1,Other
sent: 2637,hi,Other
sent: 2637,baar,Other
sent: 2637,krte,Other
sent: 2637,hain,Other
sent: 2637,...,Other
sent: 2637,Luv,Other
sent: 2637,u,Other
sent: 2637,my,Other
sent: 2637,idol,Other
sent: 2637,#FanForever,Other
sent: 2637,#MSDIAN,Other
sent: 2637,#Dhoni,B-Per
sent: 2637,#God,Other
""
sent: 2638,#Dhoni,B-Per
sent: 2638,is,Other
sent: 2638,a,Other
sent: 2638,selfless,Other
sent: 2638,captain,Other
sent: 2638,0,Other
sent: 2638,Fir,Other
sent: 2638,Gambhir,B-Per
sent: 2638,",",Other
sent: 2638,Sehwag,B-Per
sent: 2638,",",Other
sent: 2638,Yuvraj,B-Per
sent: 2638,",",Other
sent: 2638,N,B-Per
sent: 2638,Srinivasan,I-Per
sent: 2638,",",Other
sent: 2638,Meiyappan,B-Per
sent: 2638,...,Other
sent: 2638,ka,Other
sent: 2638,naam,Other
sent: 2638,dimag,Other
sent: 2638,me,Other
sent: 2638,aata,Other
sent: 2638,hai,Other
sent: 2638,0,Other
""
sent: 2639,garib,Other
sent: 2639,logo,Other
sent: 2639,k,Other
sent: 2639,liye,Other
sent: 2639,captain,Other
sent: 2639,nahi,Other
sent: 2639,bane,Other
sent: 2639,rahe,Other
sent: 2639,gay,Other
sent: 2639,@msdhoni,B-Per
sent: 2639,we,Other
sent: 2639,love,Other
""
sent: 2640,Muje,Other
sent: 2640,To,Other
sent: 2640,Aaj,Other
sent: 2640,Pata,Other
sent: 2640,Chala,Other
sent: 2640,Girls,Other
sent: 2640,Ko,Other
sent: 2640,Bhii,Other
sent: 2640,Cricket,Other
sent: 2640,Ka,Other
sent: 2640,Kuch,Other
sent: 2640,Pata,Other
sent: 2640,Hota,Other
sent: 2640,Haii,Other
sent: 2640,...,Other
sent: 2640,Miss,Other
sent: 2640,U,Other
sent: 2640,#Dhoni,B-Per
""
sent: 2641,Itni,Other
sent: 2641,tension,Other
sent: 2641,raina,Other
sent: 2641,ko,Other
sent: 2641,8,Other
sent: 2641,nov,Other
sent: 2641,k,Other
sent: 2641,baad,Other
sent: 2641,nhi,Other
sent: 2641,hui,Other
sent: 2641,hogi,Other
sent: 2641,jitni,Other
sent: 2641,aaj,Other
sent: 2641,ho,Other
sent: 2641,rhi,Other
sent: 2641,hogi,Other
sent: 2641,0,Other
sent: 2641,#dhoni,B-Per
sent: 2641,#HappyBirthdayCaptainCool,Other
sent: 2641,#ThankYouDhoni,Other
""
sent: 2642,Captaincy,Other
sent: 2642,choodi,Other
sent: 2642,hai,Other
sent: 2642,cricket,Other
sent: 2642,nai,Other
sent: 2642,0,Other
""
sent: 2643,Netaji,Other
sent: 2643,ko,Other
sent: 2643,#Dhoni,B-Per
sent: 2643,se,Other
sent: 2643,sikhna,Other
sent: 2643,chaiye,Other
sent: 2643,tha,Other
sent: 2643,ki,Other
sent: 2643,captaincy,Other
sent: 2643,kab,Other
sent: 2643,Chodi,Other
sent: 2643,jaati,Other
sent: 2643,hain,Other
sent: 2643,0,Other
sent: 2643,Aur,Other
sent: 2643,khud,Other
sent: 2643,ki,Other
sent: 2643,Izzat,Other
sent: 2643,ka,Other
sent: 2643,Dhyaan,Other
sent: 2643,kaise,Other
sent: 2643,Rakha,Other
sent: 2643,jata,Other
sent: 2643,hain,Other
sent: 2643,0,Other
sent: 2643,@samajwadiparty,B-Org
""
sent: 2644,Sir,Other
sent: 2644,apne,Other
sent: 2644,jo,Other
sent: 2644,kiya,Other
sent: 2644,hai,Other
sent: 2644,indian,B-Org
sent: 2644,cricket,I-Org
sent: 2644,ke,Other
sent: 2644,liya,Other
sent: 2644,ussa,Other
sent: 2644,koi,Other
sent: 2644,ni,Other
sent: 2644,bhula,Other
sent: 2644,sakta,Other
sent: 2644,#DHONI,B-Per
""
sent: 2645,#dhoni,B-Per
sent: 2645,mara,Other
sent: 2645,nahi,Other
sent: 2645,hai,Other
sent: 2645,Captain,Other
sent: 2645,se,Other
sent: 2645,istifa,Other
sent: 2645,diya,Other
sent: 2645,hai,Other
sent: 2645,",",Other
sent: 2645,lage,Other
sent: 2645,pade,Other
sent: 2645,hai,Other
sent: 2645,log,Other
sent: 2645,...,Other
""
sent: 2646,What,Other
sent: 2646,a,Other
sent: 2646,person,Other
sent: 2646,",",Other
sent: 2646,salute,Other
sent: 2646,hai,Other
sent: 2646,tumhe,Other
sent: 2646,#Dhoni,B-Per
sent: 2646,.......,Other
sent: 2646,tum,Other
sent: 2646,logo,Other
sent: 2646,Ki,Other
sent: 2646,najar,Other
sent: 2646,me,Other
sent: 2646,aur,Other
sent: 2646,bade,Other
sent: 2646,Ho,Other
sent: 2646,gaye,Other
sent: 2646,.....,Other
sent: 2646,Keep,Other
sent: 2646,it,Other
sent: 2646,up,Other
sent: 2646,......,Other
""
sent: 2647,#Dhoni,B-Per
sent: 2647,kya,Other
sent: 2647,Bhai,Other
sent: 2647,yeh,Other
sent: 2647,new,Other
sent: 2647,year,Other
sent: 2647,gift,Other
sent: 2647,toh,Other
sent: 2647,ni,Other
sent: 2647,chahiye,Other
sent: 2647,tha,Other
sent: 2647,....,Other
sent: 2647,Still,Other
sent: 2647,aap,Other
sent: 2647,ne,Other
sent: 2647,jo,Other
sent: 2647,Kiya,Other
sent: 2647,ache,Other
sent: 2647,k,Other
sent: 2647,liye,Other
sent: 2647,hi,Other
sent: 2647,Kiya,Other
sent: 2647,hoga,Other
sent: 2647,0,Other
sent: 2647,Thanks,Other
sent: 2647,for,Other
sent: 2647,everything,Other
sent: 2647,Bhai,Other
sent: 2647,@msdhoni,B-Per
""
sent: 2648,#Dhoni,B-Per
sent: 2648,pata,Other
sent: 2648,nhi,Other
sent: 2648,kyun,Other
sent: 2648,aaj,Other
sent: 2648,office,B-Org
sent: 2648,se,Other
sent: 2648,aate,Other
sent: 2648,waqt,Other
sent: 2648,Rum,Other
sent: 2648,le,Other
sent: 2648,liya,Other
sent: 2648,the,Other
sent: 2648,#CaptainCool,Other
""
sent: 2649,#Dhoni,B-Per
sent: 2649,Surprise,Other
sent: 2649,Dena,Other
sent: 2649,Koi,Other
sent: 2649,@msdhoni,B-Per
sent: 2649,se,Other
